synthetic_id,generated_text,gt_is_help_request,gt_classification_category,gt_location_name,gt_google_map_url,gt_lat,gt_lng,gt_victim_name,gt_victim_phone,gt_victim_gender,gt_victim_nickname,gt_reporter_name,gt_reporter_phone,gt_reporter_gender,gt_reporter_nickname,gt_victims_json,gt_dead,gt_critical,gt_urgent,gt_safe,gt_child,gt_bedridden,gt_item_firstaid,gt_item_food,gt_item_energy,source_template_id,generator_model
SYN_NER_GPT_V2_2866,"ขอความช่วยเหลือด่วนค่ะ ตอนนี้มีผู้ประสบภัยติดอยู่ในพื้นที่ ขอทีมกู้ภัยหรือเรือเข้าช่วยด่วน มีผู้ชายหมดสติปลุกไม่ตื่น 1 ราย และเด็กผู้หญิงหายใจมีเสียงดังเหมือนมีอะไรอุดกั้นอีก 1 ราย ส่วนเด็กอีกคนยังรู้สึกตัวดีค่ะ ต้องการออกซิเจนด่วนมาก

พิกัดอยู่ที่ https://maps.app.goo.gl/J2Mm9MPBzJEG  
ติดต่อสุพิศตา 098 306 7284 หรือปลาทู 063 414 9023 ค่ะ 🙏",True,help_request,,https://maps.app.goo.gl/J2Mm9MPBzJEG,0.0,0.0,สุพิศตา เพชรสุริวงษ์,098 306 7284,female,,วรันธร ล่ำทรัพย์,063 414 9023,female,ปลาทู,"[{""name"": null, ""age"": 10, ""age_group"": ""child"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""เด็กตื่นตัวดี พูดคุยเจื้อยแจ้ว ไม่มีประวัติเจ็บป่วยรุนแรงในระยะนี้"", ""is_bedridden"": false}, {""name"": null, ""age"": 17, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""ลุงข้างบ้านวูบล้มฟุบหมดสติไป ปลุกยังไงก็ไม่ลืมตา เรียกไม่มีปฏิกิริยา"", ""is_bedridden"": false}, {""name"": null, ""age"": 10, ""age_group"": ""child"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""RED"", ""symptoms_literal"": ""หายใจเสียงดังวี้ดๆ บีบคั้นในลำคอตอนหายใจเข้า (Stridor)"", ""is_bedridden"": false}]",0,2,0,1,2,0,0,0,1,779,gpt-5.6-luna
SYN_NER_GPT_V2_2867,"ขอความช่วยเหลือด่วนค่ะ❗ที่บ้านมีผู้ป่วย 3 คน ตอนนี้มีคนหนึ่งกินยาเกินขนาดหมดแผง นอนหลับลึก ปลุกยาก ตัวเย็นมาก อีกคนโดนสุนัขจรจัดกัดที่ขา แผลลึกเลือดซึม กลัวพิษสุนัขบ้า และมีหญิงตั้งครรภ์ปวดท้องหน่วงๆ มีตกขาวชุ่มกางเกงกับมีไข้รุมๆ ขอทีมแพทย์หรือกู้ภัยเข้าช่วยเหลือด่วนค่ะ

อยู่บ้านดอนช้าง ตำบลสันติสุข อำเภอสันป่าตอง จังหวัดเชียงใหม่
พิกัด https://maps.app.goo.gl/MTGo1sU6Fehw
ขออาหารพร้อมทานด้วยค่ะ ตอนนี้ออกไปไหนไม่ได้เลย 🙏",True,help_request,บ้านดอนช้าง ตำบลสันติสุข อำเภอสันป่าตอง จังหวัดเชียงใหม่,https://maps.app.goo.gl/MTGo1sU6Fehw,0.0,0.0,อารัตติยา วรทอง,,female,หนูแป้ง,อารัตติยา วรทอง,,female,หนูแป้ง,"[{""name"": null, ""age"": null, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""โดนสุนัขจรจัดกัดที่ขาเป็นรอยแผลเขี้ยวลึก เลือดซึม วิตกเรื่องโรคพิษสุนัขบ้า"", ""is_bedridden"": false}, {""name"": ""คุณเอื้อน"", ""age"": 19, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""กินยาโรคประจำตัวของผู้ใหญ่เกินขนาดหมดแผง นอนหลับลึกปลุกยากตัวเย็น"", ""is_bedridden"": false}, {""name"": null, ""age"": 68, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""หญิงตั้งครรภ์มีอาการปวดท้องหน่วงๆ ร่วมกับมีตกขาวชุ่มกางเกง มีไข้รุมๆ"", ""is_bedridden"": false}]",0,1,2,0,0,0,0,1,0,1552,gpt-5.6-luna
SYN_NER_GPT_V2_2868,"รบกวนช่วยป้าหวานฉ่ำด้วยครับ

พิกัดอยู่แถวนี้ครับ  
https://maps.app.goo.gl/oUY6YNktsaJ5  
17.0637, 99.021

มีเด็กห้าขวบอยู่ด้วย ตอนนี้มีน้ำมูก ไอ จามนิดหน่อย แต่ยังหายใจได้ปกติครับ ขอชุดปฐมพยาบาลช่วยเบื้องต้นด้วยครับ

ติดต่อ น้ากิตติพงษ์ บุญเหลือ (ตะวัน) 0864454017 ครับ ช่วยประสานให้หน่อยครับ 🙏",True,help_request,,https://maps.app.goo.gl/oUY6YNktsaJ5,17.0637,99.021,ป้าหวานฉ่ำ,,female,หวานฉ่ำ,น้ากิตติพงษ์ บุญเหลือ,0864454017,male,ตะวัน,"[{""name"": null, ""age"": 5, ""age_group"": ""child"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""เด็กมีน้ำมูกไหล ไอ จาม เล็กน้อย ไม่มีอาการหอบเหนื่อยหรือหายใจขัด"", ""is_bedridden"": false}]",0,0,0,1,1,0,1,0,0,558,gpt-5.6-luna
SYN_NER_GPT_V2_2869,"ขอความช่วยเหลือด่วนครับ ตอนนี้มีทารกอายุ 1 เดือน ตัวเย็นมาก อุณหภูมิต่ำกว่า 35 องศา ซึม ไม่ยอมกินนม อาการน่าเป็นห่วงมาก ต้องการทีมแพทย์หรือกู้ภัยเข้าช่วยเหลือโดยเร็วครับ

ณัฐวุธ / ผู้ประสานงาน มูฮัมหมัดฟาดิล  
พิกัด: https://maps.app.goo.gl/Qdfu9IfMRsKs

ถ้ามีหน่วยงานอยู่ใกล้ รบกวนช่วยเข้าพื้นที่ทีครับ และขออาหารสำหรับผู้ประสบภัยประมาณ 12 ชุดด้วย 🙏",True,help_request,,https://maps.app.goo.gl/Qdfu9IfMRsKs,0.0,0.0,ณัฐวุธ,,male,,มูฮัมหมัดฟาดิล,,male,,"[{""name"": null, ""age"": 7, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""ทารกอายุ 1 เดือน ตัวเย็นเฉียบต่ำกว่า 35 องศา ซึมมากไม่ยอมกินนม"", ""is_bedridden"": false}]",0,1,0,0,1,0,0,12,0,1389,gpt-5.6-luna
SYN_NER_GPT_V2_2870,"🆘รบกวนขอความช่วยเหลือหน่อยค่ะ🆘  
อยู่แถวบางพลับ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี

มีเด็กผู้ชายอายุ 4 ขวบ ผื่นแดงเห่อขึ้นเต็มตัวเร็วมาก ผื่นเริ่มลามและมีไข้ต่ำๆ ขอทีมแพทย์หรือชุดปฐมพยาบาลเข้าช่วยด้วยค่ะ อีกคนปวดเมื่อยไหล่กับคอ แต่ยังรู้สึกตัวและขยับตัวได้ปกติ

ถ้ามีชุดปฐมพยาบาลรบกวนนำมาให้ด้วยนะคะ  
ติดต่อ รักดี (เพ็ญพิชชา) 063-397-4434",True,help_request,บางพลับ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี,,0.0,0.0,เพ็ญพิชชา,063-397-4434,female,รักดี,เพ็ญพิชชา,063-397-4434,female,รักดี,"[{""name"": null, ""age"": 4, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""มีผื่นแดงเห่อขึ้นเต็มตัวน้องอย่างรวดเร็ว ผื่นลามและเริ่มมีไข้ต่ำๆ"", ""is_bedridden"": false}, {""name"": null, ""age"": null, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""ปวดเมื่อยไหล่และคอ บิดขยับได้ดี รู้วันเวลาสถานที่ปกติธรรมดา"", ""is_bedridden"": false}]",0,0,1,1,1,0,10,0,0,83,gpt-5.6-luna
SYN_NER_GPT_V2_2871,"ขอความช่วยเหลือด่วนค่ะ อยู่ตำบลท่าทอง จังหวัดสระบุรี คุณยายอายุ 82 ปี ขาหักแผลเปิด กระดูกโผล่ เลือดไหลไม่หยุด ต้องการทีมแพทย์หรือรถพยาบาลเข้ารับตัวด่วนมากค่ะ ขอชุดปฐมพยาบาลด้วยนะคะ ติดต่อหมิว 066 822 9487

พิกัดค่ะ https://maps.app.goo.gl/tTLlECBOeuhh
19.1394, 99.3617",True,help_request,ตำบลท่าทอง จังหวัดสระบุรี,https://maps.app.goo.gl/tTLlECBOeuhh,19.1394,99.3617,นางสงกรานต์,066 822 9487,female,หมิว,นางสงกรานต์,066 822 9487,female,หมิว,"[{""name"": null, ""age"": 82, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""ขาหักแผลเปิด กระดูกโผล่แทงทะลุผิวหนังอกมา เลือดไหลซึมแดงชุ่ม"", ""is_bedridden"": false}]",0,0,1,0,0,0,12,1,0,622,gpt-5.6-luna
SYN_NER_GPT_V2_2872,ขอส่งกำลังใจให้ชาวหาดใหญ่และทุกครอบครัวที่กำลังเผชิญสถานการณ์น้ำท่วม ขอให้ทุกคนปลอดภัย เข้มแข็ง และผ่านพ้นเหตุการณ์ครั้งนี้ไปได้โดยเร็ว ขอให้เจ้าหน้าที่และอาสาสมัครทุกคนปฏิบัติงานอย่างปลอดภัยเช่นกันค่ะ 🙏,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1844,gpt-5.6-luna
SYN_NER_GPT_V2_2873,"⚠️📍#แจ้งเตือนค่ะ🚨  
ขอให้ผู้ที่อยู่บริเวณ ถ.นิพัทธ์สงเคราะห์ 1 ซอย 23 ระมัดระวังนะคะ ตอนนี้น้ำท่วมสูงขึ้นถึงชั้น 2 แล้ว และมีการตัดน้ำตัดไฟในพื้นที่  

ผู้ที่ยังอยู่ชั้นล่างควรย้ายขึ้นที่สูง ปิดสวิตช์ไฟ และหลีกเลี่ยงการเดินลุยน้ำ เพราะอาจมีกระแสไฟฟ้ารั่วหรือฝาท่อเปิดค่ะ  

ขอให้ทุกคนปลอดภัยนะคะ 🤲🏻  
#น้ำท่วมหาดใหญ่68 #แจ้งเตือนน้ำท่วม",False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1626,gpt-5.6-luna
SYN_NER_GPT_V2_2874,แจ้งเตือนชาวบ้านบริเวณถ.สันติวิถี ซ.2 ค่ะ ตอนนี้น้ำท่วมชั้น 1 แล้ว ผู้สูงอายุ เด็ก และผู้ป่วยติดเตียงควรย้ายขึ้นที่สูงและหลีกเลี่ยงการเดินลุยน้ำ เนื่องจากกระแสน้ำแรงและอาจมีสายไฟฟ้าชำรุด หากต้องออกจากพื้นที่ให้ติดตามประกาศจากเจ้าหน้าที่อย่างใกล้ชิดค่ะ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,779,gpt-5.6-luna
SYN_NER_GPT_V2_2875,ขอความช่วยเหลือด่วนค่ะ มีผู้หญิงปวดท้องรุนแรงเฉียบพลัน ท้องแข็ง หน้ามืด ตัวเย็น ต้องการรถพาไปโรงพยาบาลด่วน อีกสองคนแพ้น้ำคันขา กับล้มก้นกระแทกแต่ยังเดินได้ค่ะ ตอนนี้ขออาหารกับน้ำดื่ม/เครื่องดื่มเพิ่มแรงด้วย พิกัด https://maps.app.goo.gl/xF7tuaPImN7o ติดต่อคุณสมฤดี 0949867359 หรือ น้าฮัมดัม (บาร์จ) 0884714271 ค่ะ,True,help_request,,https://maps.app.goo.gl/xF7tuaPImN7o,0.0,0.0,คุณสมฤดี นามปะเส,0949867359,female,,น้าฮัมดัม,0884714271,male,บาร์จ,"[{""name"": null, ""age"": 50, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""คันผิวหนังตามขาเนื่องจากแพ้น้ำ ล้างน้ำสะอาดและปกติสุขดี"", ""is_bedridden"": false}, {""name"": null, ""age"": 53, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""สะดุดล้มก้นกระแทก เจ็บก้นบิดเล็กน้อย บ่นระบมแต่เดินเหินได้ดี"", ""is_bedridden"": false}, {""name"": null, ""age"": 73, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""RED"", ""symptoms_literal"": ""ป้าอายุ 55 ปี ปวดท้องรุนแรงเฉียบพลัน ท้องแข็งตึง หน้ามืด ตัวเย็นเฉียบ"", ""is_bedridden"": false}]",0,1,0,2,0,0,0,1,1,1205,gpt-5.6-luna
SYN_NER_GPT_V2_2876,"❗️ขอความช่วยเหลือด่วนค่ะ❗️  
มีคนป่วย 2 คนค่ะ เด็กผู้หญิง 7 ขวบอ้วกพุ่งไม่หยุด กินนมหรือน้ำก็อ้วกออกหมด อีกคนหอบหืดกำเริบ หายใจวี้ดๆ แน่นหน้าอก หายใจขัด แต่ยังพอพูดคุยได้ ขอทีมแพทย์หรือเรือเข้าช่วยด่วนค่ะ

คุณหมอพรประชา จันทร์ทอง มีอาการแสบตาจากควันไฟเล็กน้อย ล้างน้ำแล้วดีขึ้น

อยู่บริเวณถนนสุขุมวิท ตัดกับถนนพระราม 4 แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร  
พิกัด 16.5587, 100.3925

ตอนนี้ต้องการอาหารสำหรับคนในพื้นที่ประมาณ 12 ชุด และน้ำดื่ม 8 แพ็กค่ะ

ติดต่อกิ่งแก้ว 092 984 1025 ค่ะ 🙏",True,help_request,ถนนสุขุมวิท ตัดกับถนนพระราม 4 แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร,,16.5587,100.3925,หมอพรประชา จันทร์ทอง,,male,,อรนรินทร์ แก้วสิงห์,092 984 1025,female,กิ่งแก้ว,"[{""name"": ""หมอพรประชา จันทร์ทอง"", ""age"": 58, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""มีอาการแสบตาเล็กน้อยจากการโดนควันไฟ ล้างน้ำเปล่าแล้วดีขึ้น"", ""is_bedridden"": false}, {""name"": null, ""age"": 7, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""ลูกอ้วกพุ่งไม่หยุด กินนมหรือน้ำเข้าไปก็อ้วกออกหมด"", ""is_bedridden"": false}, {""name"": null, ""age"": null, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""ผู้ป่วยหอบหืดกำเริบ หายใจวี้ดๆ แน่นหน้าอกหายใจขัดขืน แต่ยังพอพูดสื่อสารได้"", ""is_bedridden"": false}]",0,0,2,1,1,0,0,12,8,1108,gpt-5.6-luna
SYN_NER_GPT_V2_2877,ชาวบ้านในชุมชนริมคลองหลายครอบครัวต้องอพยพขึ้นที่สูง ของกินและน้ำดื่มเริ่มขาดแคลน ใครสะดวกขอร่วมบริจาคอาหารแห้ง น้ำดื่ม และแบตเตอรี่สำรองผ่านจุดรับบริจาคของชุมชน วัด และเทศบาลใกล้พื้นที่นะคะ ทุกความช่วยเหลือจะถูกส่งต่อให้ผู้ประสบภัยโดยตรง ขอบคุณทุกน้ำใจค่ะ 🙏😭,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,829,gpt-5.6-luna
SYN_NER_GPT_V2_2878,"ขอความช่วยเหลือด่วนค่ะ/ครับ มีเด็กอยู่ที่บ้านนาคำ จังหวัดหนองคาย ตอนนี้มีเด็กป่วยหนัก ปวดถุงอัณฑะรุนแรง ร้องไห้ดิ้นมาก ต้องการทีมแพทย์หรือเรือเข้าช่วยเหลือโดยด่วน

มีเด็กอีกคนผอมแห้งมาก และเด็กเล็กอีกคนยังรู้สึกตัวดี พูดคุยได้ รวมทั้งหมดสามคน

ขออาหาร น้ำดื่ม และชุดปฐมพยาบาลด้วยค่ะ/ครับ

ติดต่อ พี่อรรณนพ (ปั้น) ฝากมิตร 096 763 7855

พิกัดบ้านนาคำ จังหวัดหนองคาย ไม่มีหมุดชัดเจน รบกวนช่วยประสานทีมเข้าตรวจสอบด่วนค่ะ/ครับ 🙏",True,help_request,บ้านนาคำ จังหวัดหนองคาย,,0.0,0.0,พี่โกสัญญา คุปตะวาทิน,,male,,พี่อรรณนพ ฝากมิตร,096 763 7855,male,ปั้น,"[{""name"": ""พี่โกสัญญา คุปตะวาทิน"", ""age"": 2, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""เด็กตื่นตัวดี พูดคุยเจื้อยแจ้ว ไม่มีประวัติเจ็บป่วยรุนแรงในระยะนี้"", ""is_bedridden"": false}, {""name"": null, ""age"": 7, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""น้องผอมแห้งจนเห็นกระดูกซี่โครงชัดเจน แขนขาลีบแบน (ขาดสารอาหารรุนแรง)"", ""is_bedridden"": false}, {""name"": ""น้องนูวัยดา"", ""age"": 7, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""RED"", ""symptoms_literal"": ""ปวดอัณฑะ/ปวดถุงอัณฑะรุนแรงเฉียบพลัน ร้องไห้ดิ้นทุรนทุราย"", ""is_bedridden"": false}]",0,1,1,1,3,0,11,1,1,99,gpt-5.6-luna
SYN_NER_GPT_V2_2879,"⚠️ประกาศเตือนภัยค่ะ‼️

ขณะนี้ระดับน้ำในพื้นที่ถนนสาครมงคล 2 ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา เพิ่มสูงขึ้นอย่างต่อเนื่อง โดยเฉพาะบริเวณชุมชนและร้านค้าริมถนน ขอให้ประชาชนที่อยู่ในพื้นที่ลุ่มต่ำติดตามประกาศทางการอย่างใกล้ชิด และเตรียมย้ายสิ่งของสำคัญขึ้นที่สูง

โปรดหลีกเลี่ยงการเดินทางผ่านเส้นทางดังกล่าว หากไม่จำเป็น และตรวจสอบข้อมูลจากหน่วยงานท้องถิ่นก่อนออกจากบ้านค่ะ",False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,503,gpt-5.6-luna
SYN_NER_GPT_V2_2880,⚠️ ประกาศแจ้งเตือนสำหรับผู้ที่อยู่ในพื้นที่รัตนอุทิศ ซอย 5 หาดใหญ่ ขณะนี้ยังมีผู้สูงอายุและผู้ป่วยติดอยู่ภายในบ้านหลายหลัง หลังถูกตัดไฟและสัญญาณโทรศัพท์ ขอให้ผู้ที่อยู่ในพื้นที่ใกล้เคียงช่วยสังเกตบ้านเลขที่ 8 และบ้านติดกัน หากเห็นผู้พักอาศัยหรือพบว่ายังไม่มีเจ้าหน้าที่เข้าถึง กรุณาแจ้งข้อมูลต่อหน่วยงานท้องถิ่นทันที และหลีกเลี่ยงการลุยน้ำหรือเข้าใกล้สายไฟที่อาจชำรุดนะคะ 🙏,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,664,gpt-5.6-luna
SYN_NER_GPT_V2_2881,ขอบคุณทุกหน่วยงานและอาสาสมัครที่ช่วยกันเปิดจุดรับบริจาคอย่างเป็นระบบนะคะ ขอให้ตรวจสอบรายชื่อบัญชีและสิ่งของที่ต้องการจากแหล่งทางการก่อนโอนหรือส่งของ จะได้ช่วยผู้ประสบภัยได้ตรงจุดค่ะ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1716,gpt-5.6-luna
SYN_NER_GPT_V2_2882,"ขอความช่วยเหลือด่วนมากค่ะ มีผู้ป่วยวิกฤตอยู่ 3 คน

เด็ก 6 ขวบหายใจเฮือกๆ เหมือนจะไม่ทันแล้ว เด็กเล็กอีกคนตัวเย็นจัด ซึมมาก ขาดน้ำหนัก และป้าวัลยาตั้งครรภ์มีเลือดสีแดงสดออกทางช่องคลอดเยอะมากค่ะ

ตอนนี้ต้องการทีมแพทย์หรือเรือเข้าช่วยด่วน ขอชุดปฐมพยาบาล 14 ชุด อาหาร 1 ชุด และแบตเตอรี่สำรอง 11 ก้อนค่ะ ติดต่อปิณญาดา 094-167-8330

พิกัด https://maps.app.goo.gl/6xKhBThTivb0
18.5998, 98.7089ช่วยด้วยนะคะ รีบมากจริงๆค่ะ",True,help_request,,https://maps.app.goo.gl/6xKhBThTivb0,18.5998,98.7089,ปิณญาดา,094-167-8330,female,,ปิณญาดา,094-167-8330,female,,"[{""name"": null, ""age"": 6, ""age_group"": ""child"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""หายใจเฮือกๆ หายใจไม่ทัน เหมือนเหนื่อยล้าจะหยุดหายใจ"", ""is_bedridden"": false}, {""name"": ""ป้าวัลยา"", ""age"": 29, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""RED"", ""symptoms_literal"": ""หญิงตั้งครรภ์มีเลือดออกสีแดงสดไหลออกจากช่องคลอดปริมาณมาก"", ""is_bedridden"": false}, {""name"": null, ""age"": 3, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""ตัวเย็นจัดและซึมมาก ขาดน้ำรุนแรง ผิวแห้งตาลึก"", ""is_bedridden"": false}]",0,3,0,0,2,0,14,1,11,1208,gpt-5.6-luna
SYN_NER_GPT_V2_2883,"ขอร่วมบริจาคช่วยผู้ประสบภัยค่ะ

ขอเชิญผู้ที่สะดวกร่วมสมทบทุนเพื่อจัดซื้ออาหาร น้ำดื่ม ยาสามัญ และของใช้จำเป็นสำหรับผู้ประสบภัยน้ำท่วมในพื้นที่หาดใหญ่ ขณะนี้หลายครอบครัวยังต้องพักอยู่ในศูนย์อพยพและยังขาดแคลนของใช้ประจำวันค่ะ

สามารถบริจาคผ่านมูลนิธิหรือหน่วยงานสาธารณกุศลที่มีการประกาศรับบริจาคอย่างเป็นทางการนะคะ ก่อนโอนเงินรบกวนตรวจสอบชื่อบัญชีและช่องทางจากเพจหน่วยงานโดยตรง เพื่อป้องกันมิจฉาชีพค่ะ 🙏 #น้ำท่วมหาดใหญ่ #ร่วมบริจาค",False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,765,gpt-5.6-luna
SYN_NER_GPT_V2_2884,"🙏ขอความช่วยเหลือด่วนค่ะ น้ำท่วมอยู่ในพื้นที่ มีเด็ก 2 คน ตอนนี้เด็กผู้หญิงถูกสุนัขจรจัดกัดที่ขา แผลลึกเลือดยังซึมไม่หยุด ต้องการชุดปฐมพยาบาลและความช่วยเหลือในการอพยพค่ะ อีกคนยังรู้สึกตัวดี พูดคุยได้

พิกัด 13.6565, 104.5457 📍  
รบกวนช่วยประสานทีมเข้าช่วยด้วยนะคะ ติดต่อคุณกิติพัฒน์ แป้นทอง โทร 060-756-6965

ขอความช่วยเหลือด่วนมากค่ะ ช่วยแชร์ต่อด้วยนะคะ 🙏😭",True,help_request,,,13.6565,104.5457,กิติพัฒน์ แป้นทอง,060-756-6965,male,,กิติพัฒน์ แป้นทอง,060-756-6965,male,,"[{""name"": null, ""age"": 7, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""เด็กตื่นตัวดี พูดคุยเจื้อยแจ้ว ไม่มีประวัติเจ็บป่วยรุนแรงในระยะนี้"", ""is_bedridden"": false}, {""name"": null, ""age"": 11, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""เด็กโดนสุนัขจรจัดกัดที่ขา มีรอยเขี้ยวลึก เลือดไหลซึมตลอดเวลา"", ""is_bedridden"": false}]",0,0,1,1,2,0,1,0,1,1472,gpt-5.6-luna
SYN_NER_GPT_V2_2885,ขอส่งกำลังใจและภาวนาให้เด็กๆ ทั้ง 6 คนปลอดภัย ขอให้ทุกคนติดต่อกันได้และผ่านสถานการณ์ครั้งนี้ไปได้โดยเร็ว ขอให้เจ้าหน้าที่และผู้เกี่ยวข้องเข้าถึงพื้นที่ได้อย่างปลอดภัยค่ะ 🙏,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,27,gpt-5.6-luna
SYN_NER_GPT_V2_2886,อัปเดตสถานการณ์ตอนนี้ น้ำเริ่มลดลงแล้ว แต่บางจุดยังมีน้ำขังและไฟฟ้ายังดับอยู่ ใครจะเดินทางผ่านแถวนี้เช็กเส้นทางกับประกาศล่าสุดก่อนนะ Chayanutphat Thanankittiwatthana ลองดูอันนี้ พอได้ไม๊อ่ะ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1704,gpt-5.6-luna
SYN_NER_GPT_V2_2887,"ขอความช่วยเหลือด่วนมากค่ะ ตอนนี้มีผู้ประสบภัยติดอยู่บริเวณพิกัด 13.8756, 100.7209

มีผู้ชายสูงวัยบาดเจ็บแผลฉีกขาดที่ต้นขา เลือดออกไม่หยุด และนอนติดเตียงอยู่ ต้องการทีมแพทย์หรือกู้ภัยเข้าช่วยเหลือด่วนที่สุดค่ะ นอกจากนี้มีเด็กผู้หญิงปวดท้อง มีไข้ และมีประวัติเสี่ยงต้องผ่าตัด อีกคนมีอาการแสบตาจากควันไฟ ตอนนี้ยังรู้สึกตัวกันอยู่

ขอเครื่องปั่นไฟหรือแบตเตอรี่สำรองด้วยค่ะ ติดต่อผู้ประสบภัยได้ที่ ลิงก์ 086 642 6092 รบกวนช่วยประสานทีมเข้าพื้นที่ด่วนด้วยนะคะ 🙏",True,help_request,,,13.8756,100.7209,ลิงก์,086 642 6092,male,ลิงก์,น้องรวงข้าว,,female,รวงข้าว,"[{""name"": null, ""age"": 59, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""ผู้บาดเจ็บมีแผลฉีกขาดขนาดใหญ่ที่ต้นขา เลือดแดงสดพุ่งทะลักออกมาไม่หยุด"", ""is_bedridden"": true}, {""name"": null, ""age"": 10, ""age_group"": ""child"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""เด็กหญิงปวดท้องและมีไข้ต่ำๆ มีประวัติเสี่ยงต้องผ่าตัดด่วน"", ""is_bedridden"": false}, {""name"": ""เจ๊วธัญญา"", ""age"": 23, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""female"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""มีอาการแสบตาเล็กน้อยจากการโดนควันไฟ ล้างน้ำเปล่าแล้วดีขึ้น"", ""is_bedridden"": false}]",0,1,1,1,1,1,0,0,1,1198,gpt-5.6-luna
